Academy of Management Annals,1941-6067,A
Academy of Management Perspectives,1943-4529,B
Academy of Management Review,1930-3807,A+
Administrative Science Quarterly,1930-3815,A+
Advances in Strategic Management,0742-3322,B
Africa Journal of Management,2332-2381,C
American Economic Review,1944-7981,A+
Applied Psychology,1464-0597,B
Asia Pacific Business Review,1743-792X,C
Asia Pacific Journal of Management,1572-9958,C
Asian Business & Management,1476-9328,C
Australian Journal of Management,1327-2020,C
Baltic Journal of Management,1746-5273,C
Betriebswirtschaftliche Forschung und Praxis,0340-5370,C
British Journal of Industrial Relations,1467-8543,B
British Journal of Management,1467-8551,B
Business Horizons,1873-6068,C
California Management Review,2162-8564,B
Corporate Governance: An International Review,1467-8683,B
Critical Perspectives on International Business,1758-6062,C
Cross Cultural & Strategic Management (CCSM),2059-5794,B
Cross-Cultural Research,1552-3578,C
DBW Die Betriebswirtschaft - Business Administration Review,0342-7064,C
Die Unternehmung - Swiss Journal of Business Research and Practice,2942-318X,C
Econometrica,1468-0262,A+
European Journal of Cross-Cultural Competence and Management,1758-1516,C
European Journal of International Management,1751-6765,B
European Journal of Management,2378-8526,B
European Management Journal,1873-5681,B
European Management Review,1740-4762,B
Global Strategy Journal,2042-5805,A
Harvard Business Review,0017-8012,B
The Journal of Work and Policy,2162-271X,B
International Business Review,1873-6149,B
International Journal of Business Environment,1740-0597,D
International Journal of Business Research,2378-8577,C
International Journal of Cross Cultural Management,1741-2838,C
International Journal of Emerging Markets,1746-8817,C
International Journal of Human Resource Management,1466-4399,B
International Journal of Management Reviews,1468-2370,B
International Journal of Strategic Management,2378-8615,D
International Marketing Review,0265-1335,B
International Studies of Management and Organization,1558-0911,C
Journal of Applied Psychology,1939-1854,A
Journal of Business Economics,1861-8928,B
Journal of Business Economics and Management,2029-4433,D
Journal of Business Ethics,1573-0697,B
Journal of Business Research,1873-7978,B
Journal of Cross-Cultural Psychology,1552-5422,B
Journal of East European Management Studies,1862-0019,C
Journal of Economics and Management Strategy,1530-9134,B
Journal of General Management,1759-6106,C
Journal of Global Marketing,1528-6975,C
Journal of Global Mobility,2049-8802,C
Journal of International Business Policy,2522-0705,B
Journal of International Business Studies,1478-6990,A
Journal of International Entrepreneurship,1573-7349,C
Journal of International Management,1873-0620,B
Journal of International Marketing,1547-7215,B
Journal of Management,1557-1211,A
Journal of Management and Governance,1572-963X,C
Journal of Management Control,2191-477X,C
Journal of Management Inquiry,1552-6542,B
Journal of Management Studies,1467-6486,A
Journal of Political Economy,1537-534X,A+
Journal of World Business,1878-5573,B
Kyklos,1467-6435,B
Long Range Planning,1873-1872,B
Management and Organization Review,1740-8784,C
Management Decision,1758-6070,B
Management International Review,1861-8901,B
Management Research Review,2040-8277,C
Management Review Quarterly,2198-1639,B
management revue - Socio-economic Studies,0935-9915,C
Management Science,1526-5501,A+
MIT Sloan Management Review,1532-8937,B
Multinational Business Review,2054-1686,C
Nature Human Behaviour,2397-3374,A
Omega,1873-5274,B
Organization Studies,1741-3044,A
PLOS One,1932-6203,B
Problems and Perspectives in Management,1810-5467,C
Review of Managerial Science,1863-6691,B
Scandinavian Journal of Management,1873-3387,B
Schmalenbach Journal of Business Research,2366-6153,B
Science,1095-9203,A+
Strategic Management Journal,1097-0266,A+
Strategic Management Review,2688-2639,B
Strategy Science,2333-2077,B
The Leadership Quarterly,1873-3409,A
The RAND Journal of Economics,1756-2171,A
Thunderbird International Business Review,1520-6874,C
Transnational Corporations,2076-099X,C
Zeitschrift für Management,1865-9012,C
